code_module,code_presentation,id_student,dataplus,dualpane,externalquiz,forumng,glossary,homepage,htmlactivity,oucollaborate,oucontent,ouelluminate,ouwiki,page,questionnaire,quiz,repeatactivity,resource,sharedsubpage,subpage,url,target
FFF,2013J,609229,0,8,0,2817,0,905,0,1,461,0,12,0,0,303,0,17,0,151,5,1
FFF,2013J,609244,0,0,0,124,0,102,0,1,65,0,2,2,1,73,0,26,0,45,7,0
FFF,2013J,609277,0,10,0,452,0,366,0,7,1282,0,38,5,12,471,0,40,0,408,24,1
FFF,2013J,609396,0,2,0,321,0,82,0,0,316,0,0,2,1,24,0,3,0,67,2,0
FFF,2013J,609416,0,9,0,292,0,260,0,0,517,0,34,1,12,196,0,17,0,152,6,1
FFF,2013J,609435,0,0,0,34,0,37,0,0,237,0,0,2,0,77,0,7,0,46,1,0
FFF,2013J,609439,0,4,0,450,0,226,0,1,508,0,87,1,6,150,0,12,0,101,7,1
FFF,2013J,609460,0,0,0,145,0,66,0,2,70,0,3,6,0,1,0,12,0,69,12,0
FFF,2013J,609513,0,0,0,7,0,18,0,0,29,0,0,1,0,0,0,4,0,21,0,0
FFF,2013J,609537,0,6,0,415,0,213,0,10,587,0,16,3,4,266,0,17,0,175,13,1
FFF,2013J,609558,0,0,0,73,0,101,0,2,90,0,11,4,0,10,0,9,0,52,9,0
FFF,2013J,609743,0,3,0,264,0,246,0,4,449,0,37,5,10,419,0,13,0,108,14,1
FFF,2013J,609777,0,15,0,483,4,403,0,58,1028,0,29,3,12,384,0,24,0,287,11,0
FFF,2013J,609831,0,0,0,107,0,134,0,0,383,0,33,2,3,9,0,25,0,173,12,0
FFF,2013J,609882,0,9,0,499,0,378,0,3,643,0,74,5,7,4,0,29,0,241,20,1
FFF,2013J,609908,0,6,0,337,0,295,0,12,342,0,43,0,3,2,0,6,0,123,9,1
FFF,2013J,609985,0,0,0,21,0,59,0,0,104,0,0,4,0,3,0,12,0,53,5,1
FFF,2013J,610097,0,6,0,315,0,95,0,0,550,0,0,1,5,170,0,11,0,88,3,1
FFF,2013J,610099,0,0,0,123,0,122,0,5,151,0,11,4,0,208,0,41,0,145,14,1
FFF,2013J,610172,0,2,0,88,0,90,0,2,144,0,0,1,7,223,0,22,0,62,4,1
FFF,2013J,610225,0,0,0,0,0,14,0,0,65,0,0,3,0,0,0,0,0,18,0,0
FFF,2013J,610244,0,6,0,187,0,179,0,7,467,0,31,15,0,4,0,39,0,224,23,1
FFF,2013J,610258,0,0,0,349,0,212,0,0,81,0,7,7,0,143,0,23,0,125,15,1
FFF,2013J,610266,0,0,0,81,0,58,0,0,67,0,0,3,0,8,0,5,0,48,2,1
FFF,2013J,610278,0,12,0,128,0,197,0,1,410,0,35,6,15,101,0,23,0,146,9,1
FFF,2013J,610292,0,1,0,229,0,223,0,0,491,0,30,0,3,249,0,26,0,185,7,0
FFF,2013J,610312,0,3,0,310,0,270,0,2,454,0,21,4,10,225,0,27,0,194,23,1
FFF,2013J,610324,0,0,0,179,0,143,0,1,242,0,7,2,0,1,0,13,0,52,1,1
FFF,2013J,610400,0,0,0,180,0,32,0,0,123,0,0,5,0,1,0,7,0,43,1,0
FFF,2013J,610455,0,4,0,427,0,225,0,2,166,0,15,1,3,471,0,6,0,117,2,0
FFF,2013J,610517,0,0,0,15,0,50,0,2,136,0,3,2,3,45,0,12,0,73,5,0
FFF,2013J,610577,0,4,0,428,2,355,0,9,356,0,24,7,6,528,0,48,0,155,15,0
FFF,2013J,610637,0,0,0,165,0,87,0,0,110,0,13,0,0,6,0,6,0,27,0,1
FFF,2013J,610643,0,1,0,185,0,170,0,3,239,0,30,2,3,191,0,13,0,78,12,1
FFF,2013J,610687,0,8,0,146,0,107,0,0,499,0,44,5,10,462,0,22,0,128,6,1
FFF,2013J,610746,0,3,0,320,0,224,0,7,389,0,1,6,0,207,0,20,0,160,48,1
FFF,2013J,610774,0,0,0,0,0,5,0,0,8,0,0,2,0,9,0,0,0,4,1,0
FFF,2013J,610814,0,0,0,7,0,7,0,0,23,0,0,0,0,0,0,4,0,14,0,0
FFF,2013J,610831,0,0,0,21,0,19,0,0,33,0,0,1,0,10,0,5,0,16,0,0
FFF,2013J,610932,0,0,0,0,0,12,0,0,42,0,0,0,0,0,0,3,0,16,0,0
FFF,2013J,610933,0,1,0,62,0,41,0,0,23,0,0,2,0,70,0,3,0,35,2,1
FFF,2013J,611039,0,1,0,188,0,145,0,0,274,0,14,2,4,105,0,7,0,86,3,1
FFF,2013J,611126,0,0,0,14,0,14,0,0,8,0,0,0,0,0,0,0,0,5,0,0
FFF,2013J,611226,0,6,0,210,0,228,0,1,651,0,38,8,13,123,0,27,0,208,18,1
FFF,2013J,611245,0,0,0,61,0,38,0,1,25,0,0,6,0,40,0,8,0,54,1,0
FFF,2013J,611309,0,0,0,89,0,116,0,1,139,0,2,3,0,1,0,10,0,92,7,0
FFF,2013J,611396,0,7,0,228,0,215,0,28,417,0,29,6,0,184,0,82,0,143,13,1
FFF,2013J,898594,0,5,0,4488,0,1654,0,8,1017,0,86,2,11,421,0,31,0,408,23,1
FFF,2013J,973364,0,0,0,86,0,112,0,1,327,0,18,0,0,312,0,17,0,138,4,0
FFF,2013J,984347,0,6,0,2110,0,1030,0,7,298,0,61,3,12,370,0,16,0,311,27,1
FFF,2013J,985062,0,30,0,312,0,255,0,36,756,0,41,7,19,186,0,34,0,259,29,1
FFF,2013J,988019,0,0,0,133,0,123,0,1,45,0,1,3,0,58,0,4,0,49,1,0
FFF,2013J,990155,0,10,0,269,0,119,0,0,582,0,14,4,1,295,0,23,0,149,10,1
FFF,2013J,1064492,0,2,0,1317,0,491,0,4,583,0,112,5,1,289,0,7,0,235,5,1
FFF,2013J,1065824,0,1,0,2242,11,1132,0,1,226,0,8,4,13,84,0,56,0,224,5,1
FFF,2013J,1100143,0,19,0,1704,0,792,0,0,774,0,65,3,14,679,0,20,0,273,18,1
FFF,2013J,1253440,0,0,0,79,0,48,0,1,141,0,10,2,0,100,0,11,0,75,5,0
FFF,2013J,1319999,0,0,0,278,0,125,0,1,138,0,58,2,0,0,0,6,0,53,3,1
FFF,2013J,1359554,0,3,0,279,0,241,0,2,108,0,5,0,11,262,0,29,0,158,5,1
FFF,2013J,1390051,0,3,0,426,0,156,0,0,491,0,108,11,10,67,0,15,0,144,14,0
FFF,2013J,1397617,0,3,0,647,7,297,0,11,801,0,34,0,1,134,0,14,0,189,8,1
FFF,2013J,1399314,0,0,0,52,0,28,0,0,75,0,40,0,0,0,0,1,0,7,2,0
FFF,2013J,1417707,0,8,0,430,0,519,0,17,657,0,58,6,8,320,0,26,0,246,19,1
FFF,2013J,1420537,0,4,0,253,0,183,0,0,366,0,3,4,5,207,0,12,0,146,4,1
FFF,2013J,1428865,0,0,0,222,0,54,0,0,72,0,11,2,0,86,0,11,0,22,1,0
FFF,2013J,1455474,0,0,0,65,0,30,0,0,65,0,0,4,0,49,0,0,0,25,0,0
FFF,2013J,1482413,0,5,0,279,0,191,0,17,262,0,13,0,10,194,0,35,0,100,3,0
FFF,2013J,1492571,0,17,0,101,0,130,0,0,623,0,33,2,10,73,0,23,0,119,8,1
FFF,2013J,1494577,0,0,0,128,0,76,0,0,43,0,0,4,0,1,0,12,0,41,5,1
FFF,2013J,1504653,0,6,0,150,0,261,0,3,893,0,89,4,4,415,0,21,0,255,3,1
FFF,2013J,1512332,0,1,0,120,0,142,0,4,289,0,14,6,7,66,0,12,0,72,7,0
FFF,2013J,1513001,0,0,0,184,0,70,0,0,105,0,0,4,0,105,0,6,0,46,7,1
FFF,2013J,1515509,0,14,0,2783,0,1274,0,17,816,0,69,1,9,602,0,43,0,303,16,1
FFF,2013J,1532921,0,0,0,24,0,7,0,4,2,0,0,0,0,0,0,0,0,6,0,0
FFF,2013J,1541472,0,3,0,171,0,172,0,0,319,0,38,2,14,288,0,12,0,127,3,1
FFF,2013J,1559964,0,7,0,465,0,261,0,3,901,0,41,2,11,290,0,19,0,160,9,1
FFF,2013J,1621041,0,12,0,187,0,178,0,3,400,0,20,1,13,101,0,16,0,85,1,0
FFF,2013J,1634278,0,0,0,94,0,81,0,0,216,0,28,7,3,0,0,15,0,98,8,1
FFF,2013J,1636725,0,0,0,139,0,122,0,0,246,0,0,6,6,246,0,12,0,65,2,1
FFF,2013J,1641344,0,4,0,419,0,527,0,4,1052,0,134,1,11,460,0,30,0,303,9,1
FFF,2013J,1644647,0,7,0,177,0,199,0,5,280,0,8,5,11,116,0,17,0,84,18,1
FFF,2013J,1678617,0,5,0,308,0,227,0,0,482,0,15,5,10,288,0,26,0,183,12,0
FFF,2013J,1694120,0,12,0,247,0,362,0,3,484,0,17,1,10,310,0,63,0,267,12,1
FFF,2013J,1759799,0,11,0,813,0,352,0,2,1036,0,84,3,13,255,0,27,0,195,15,1
FFF,2013J,1852968,0,3,0,473,0,383,0,16,459,0,46,8,9,282,0,33,0,239,14,1
FFF,2013J,1859038,0,5,0,420,0,271,0,0,442,0,6,8,8,994,0,22,0,159,3,1
FFF,2013J,1864086,0,0,0,29,0,25,0,3,33,0,1,1,3,0,0,9,0,25,2,1
FFF,2013J,1866233,0,2,0,48,0,75,0,0,187,0,4,1,3,56,0,8,0,53,9,0
FFF,2013J,1876636,0,5,0,1041,0,299,0,2,473,0,19,2,9,269,0,17,0,151,13,1
FFF,2013J,1910049,0,2,0,299,0,148,0,1,275,0,0,0,3,624,0,20,0,171,5,1
FFF,2013J,1913166,0,4,0,138,0,151,0,1,1077,0,12,4,8,281,0,40,0,168,12,1
FFF,2013J,1917335,0,11,0,1168,0,1421,0,0,928,0,5,5,8,490,0,16,0,350,8,1
FFF,2013J,1931370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FFF,2013J,1935735,0,2,0,166,2,202,0,0,277,0,7,6,1,19,0,58,0,153,11,0
FFF,2013J,1943681,0,0,0,12,0,18,0,2,31,0,0,3,0,0,0,5,0,25,8,0
FFF,2013J,1945945,0,8,0,1106,0,725,0,11,1474,0,84,4,18,364,0,36,0,302,13,1
FFF,2013J,1948159,0,7,0,721,0,365,0,6,443,0,41,2,10,241,0,14,0,213,20,0
FFF,2013J,1949484,0,0,0,38,0,39,0,2,21,0,9,3,0,4,0,10,0,48,7,0
FFF,2013J,1950923,0,4,0,322,0,189,0,2,233,0,22,2,3,251,0,21,0,127,5,1
FFF,2013J,1951127,0,0,0,272,0,209,0,2,220,0,1,5,13,332,0,13,0,130,4,1
FFF,2013J,1954147,0,0,0,180,0,166,0,0,375,0,11,3,0,173,0,15,0,98,6,1
FFF,2013J,1962128,0,0,0,3,0,40,0,0,67,0,4,1,0,3,0,4,0,25,1,0
FFF,2013J,1980822,0,0,0,64,0,39,0,0,100,0,12,1,0,119,0,8,0,54,0,1
FFF,2013J,1981053,0,0,0,58,0,74,0,0,170,0,22,3,0,156,0,5,0,47,5,0
FFF,2013J,1982166,0,11,0,542,0,520,0,13,653,0,52,1,3,610,0,23,0,291,15,1
FFF,2013J,1983921,0,4,0,86,0,101,0,0,274,0,44,2,9,1,0,19,0,90,12,1
FFF,2013J,1992145,0,0,0,624,0,375,0,9,668,0,23,2,8,83,0,11,0,186,4,1
FFF,2013J,2053381,0,0,0,105,0,45,0,0,283,0,14,2,0,1,0,11,0,69,7,0
FFF,2013J,2056416,0,12,0,496,2,256,0,0,380,0,43,2,9,298,0,7,0,157,17,1
FFF,2013J,2056486,0,7,0,203,0,232,0,0,518,0,30,1,9,214,0,62,0,137,9,1
FFF,2013J,2071595,0,0,0,310,0,223,0,6,224,0,16,1,4,49,0,12,0,47,5,0
FFF,2013J,2088982,0,0,0,44,0,23,0,0,31,0,0,5,0,0,0,0,0,23,0,0
FFF,2013J,2104123,0,0,0,125,0,66,0,0,90,0,0,1,0,0,0,12,0,37,1,1
FFF,2013J,2105230,0,0,0,37,0,77,0,0,42,0,5,2,0,2,0,2,0,38,0,0
FFF,2013J,2112291,0,4,0,429,0,294,0,0,717,0,84,2,9,752,0,12,0,152,8,0
FFF,2013J,2128283,0,21,0,210,0,269,0,23,878,0,50,3,13,131,0,12,0,160,5,0
FFF,2013J,2137171,0,2,0,153,0,191,0,2,399,0,14,3,1,28,0,18,0,75,9,1
FFF,2013J,2143739,0,0,0,348,0,163,0,2,179,0,21,3,0,381,0,10,0,137,20,1
FFF,2013J,2145940,0,0,0,61,0,66,0,0,96,0,1,0,0,96,0,1,0,43,4,1
FFF,2013J,2146277,0,22,0,280,0,207,0,0,641,0,33,6,13,270,0,23,0,209,23,1
FFF,2013J,2148540,0,0,0,167,0,162,0,5,606,0,16,5,9,312,0,20,0,155,11,1
FFF,2013J,2149735,0,0,0,69,0,53,0,1,66,0,0,2,0,209,0,7,0,40,3,1
FFF,2013J,2162410,0,6,0,169,0,94,0,0,270,0,29,3,10,144,0,6,0,83,5,1
FFF,2013J,2170320,0,0,0,238,0,129,0,0,305,0,2,0,3,249,0,18,0,105,10,0
FFF,2013J,2173721,0,0,0,72,0,39,0,0,37,0,0,0,0,55,0,20,0,43,4,0
FFF,2013J,2177720,0,0,0,128,0,80,0,1,82,0,20,2,0,337,0,17,0,43,6,0
FFF,2013J,2178466,0,0,0,96,0,66,0,0,124,0,12,8,0,60,0,10,0,72,11,0
FFF,2013J,2180710,0,0,0,153,0,149,0,2,274,0,13,1,5,234,0,9,0,87,3,0
FFF,2013J,2182333,0,8,0,568,0,296,0,0,956,0,47,1,11,372,0,45,0,280,6,1
FFF,2013J,2188084,0,0,0,61,0,48,0,0,94,0,7,1,0,79,0,5,0,32,2,0
FFF,2013J,2191588,0,13,0,148,0,183,0,2,358,0,16,2,5,260,0,16,0,171,9,0
FFF,2013J,2193185,0,0,0,31,0,86,0,0,203,0,0,1,0,1,0,28,0,78,5,1
FFF,2013J,2195853,0,0,0,4,0,16,0,0,54,0,0,0,0,165,0,4,0,20,0,0
FFF,2013J,2197175,0,9,0,857,0,458,0,0,850,0,81,3,9,569,0,26,0,231,13,1
FFF,2013J,2218693,0,1,0,666,0,292,0,7,362,0,38,5,11,315,0,11,0,154,11,1
FFF,2013J,2226620,0,3,0,288,0,176,0,0,315,0,22,3,9,383,0,19,0,82,4,0
FFF,2013J,2237223,0,0,0,48,0,58,0,2,120,0,0,6,0,1,0,5,0,56,1,0
FFF,2013J,2238148,0,14,0,444,0,241,0,11,744,0,49,9,10,294,0,92,0,245,24,1
FFF,2013J,2238424,0,0,0,10,0,33,0,0,61,0,40,1,0,22,0,2,0,42,5,0
FFF,2013J,2239746,0,0,0,4393,0,1047,0,1,369,0,8,2,15,813,0,10,0,119,4,1
FFF,2013J,2243505,0,0,0,217,0,42,0,9,196,0,0,0,0,108,0,18,0,89,1,1
FFF,2013J,2250842,0,0,0,95,0,100,0,1,92,0,2,2,0,165,0,19,0,105,9,1
FFF,2013J,2252765,0,6,0,202,0,186,0,4,392,0,52,0,9,279,0,9,0,110,2,1
FFF,2013J,2261138,0,2,0,211,0,150,0,0,219,0,39,2,3,381,0,4,0,121,7,0
FFF,2013J,2286312,0,0,0,24,0,32,0,0,43,0,0,2,0,0,0,7,0,17,2,1
FFF,2013J,2286574,0,0,0,39,0,78,0,0,155,0,10,1,0,79,0,9,0,64,1,0
FFF,2013J,2290267,0,4,0,116,0,236,0,1,350,0,67,3,10,264,0,35,0,135,4,1
FFF,2013J,2290883,0,12,0,94,1,191,0,0,390,0,14,6,4,66,0,44,0,129,5,1
FFF,2013J,2292047,0,0,0,60,0,25,0,0,100,0,0,2,0,15,0,6,0,35,1,0
FFF,2013J,2299682,0,0,0,63,0,71,0,0,76,0,8,7,0,0,0,9,0,75,9,0
FFF,2013J,2304417,0,8,0,819,0,406,0,1,683,0,54,1,9,195,0,11,0,223,13,1
FFF,2013J,2312279,0,10,0,647,38,691,0,2,1747,0,48,6,14,308,0,30,0,402,35,1
FFF,2013J,2323944,0,6,0,136,0,176,0,0,836,0,23,2,5,36,0,14,0,137,6,1
FFF,2013J,2326475,0,0,0,76,0,73,0,0,33,0,0,0,0,0,0,12,0,29,5,1
FFF,2013J,2337889,0,0,0,308,0,169,0,4,605,0,28,3,3,670,0,19,0,117,2,1
FFF,2013J,2340746,0,0,0,73,0,114,0,4,83,0,1,0,0,248,0,9,0,54,3,1
FFF,2013J,2343337,0,0,0,203,0,86,0,0,66,0,4,5,0,246,0,44,0,46,2,1
FFF,2013J,2344957,0,15,0,268,5,461,0,16,694,0,21,1,11,595,0,60,0,267,27,1
FFF,2013J,2345900,0,3,0,1011,0,355,0,1,564,0,94,2,7,257,0,22,0,144,6,1
FFF,2013J,2356049,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FFF,2013J,2356196,0,0,0,42,0,23,0,0,33,0,5,0,0,117,0,1,0,13,4,0
FFF,2013J,2357629,0,0,0,81,0,91,0,0,378,0,0,1,0,0,0,13,0,61,3,1
FFF,2013J,2360322,0,0,0,21,0,59,0,0,237,0,11,2,3,85,0,9,0,62,2,1
FFF,2013J,2364160,0,2,0,581,0,333,0,4,134,0,7,0,0,567,0,38,0,108,0,1
FFF,2013J,2364905,0,0,0,104,0,43,0,0,130,0,1,5,0,73,0,9,0,34,3,0
FFF,2013J,2372788,0,11,0,341,0,198,0,6,985,0,40,2,9,192,0,19,0,175,28,1
FFF,2013J,2374002,0,36,0,1550,0,756,0,0,693,0,37,4,13,624,0,16,0,344,19,1
FFF,2013J,2379512,0,2,0,429,0,180,0,12,487,0,21,29,9,23,0,19,0,104,13,1
FFF,2013J,2382965,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FFF,2013J,2383780,0,10,0,29,6,208,0,7,688,0,9,1,0,88,0,43,0,254,9,0
FFF,2013J,2387725,0,4,0,166,0,136,0,0,463,0,44,0,4,15,0,32,0,77,5,0
FFF,2013J,2389837,0,0,0,21,0,25,0,0,87,0,3,0,0,0,0,6,0,40,2,0
FFF,2013J,2390547,0,0,0,48,0,33,0,0,96,0,3,2,0,59,0,8,0,45,4,0
FFF,2013J,2393230,0,1,0,209,0,152,0,0,216,0,18,0,5,243,0,15,0,62,4,1
FFF,2013J,2393261,0,0,0,126,0,42,0,0,27,0,0,2,0,52,0,4,0,24,2,1
FFF,2013J,2396381,0,1,0,182,0,287,0,1,446,0,31,4,3,605,0,19,0,177,15,1
FFF,2013J,2411773,0,6,0,97,0,159,0,0,705,0,22,1,6,166,0,38,0,149,2,1
FFF,2013J,2412152,0,17,0,194,0,338,0,0,534,0,44,8,7,92,0,64,0,322,42,1
FFF,2013J,2415436,0,0,0,60,0,63,0,0,48,0,1,0,0,154,0,0,0,44,4,1
FFF,2013J,2417433,0,0,0,24,0,89,0,0,73,0,11,0,0,144,0,7,0,82,7,0
FFF,2013J,2423002,0,13,0,489,0,373,0,2,1090,0,27,7,12,286,0,23,0,235,15,1
FFF,2013J,2435795,0,4,0,225,0,136,0,0,236,0,6,1,0,169,0,16,0,103,6,1
FFF,2013J,2437051,0,7,0,166,0,94,0,1,266,0,27,4,11,62,0,11,0,59,5,0
FFF,2013J,2440301,0,0,0,92,0,62,0,0,100,0,0,5,4,12,0,7,0,67,4,1
FFF,2013J,2445085,0,3,0,270,0,407,0,1,1266,0,11,0,0,365,0,19,0,315,4,1
FFF,2013J,2447469,0,0,0,18,0,12,0,0,2,0,0,0,0,97,0,0,0,7,0,0
FFF,2013J,2449737,0,0,0,312,0,210,0,4,400,0,34,0,5,31,0,28,0,148,33,0
FFF,2013J,2449819,0,7,0,243,0,411,0,23,740,0,6,0,13,376,0,30,0,267,4,1
FFF,2013J,2452606,0,0,0,104,0,95,0,12,176,0,3,0,3,63,0,4,0,37,3,1
FFF,2013J,2454653,0,8,0,333,0,463,0,3,1160,0,33,2,12,528,0,29,0,310,15,1
FFF,2013J,2454878,0,3,0,185,0,168,0,4,510,0,25,5,9,122,0,16,0,129,21,1
FFF,2013J,2463282,0,0,0,304,0,298,0,0,849,0,23,6,4,33,0,23,0,184,19,0
FFF,2013J,2465105,0,1,0,425,0,412,0,33,242,0,183,9,3,56,0,15,0,172,20,0
FFF,2013J,2465589,0,0,0,39,0,129,0,27,89,0,0,1,0,613,0,11,0,118,1,1
FFF,2013J,2468232,0,5,0,256,0,216,0,4,521,0,44,4,4,130,0,26,0,155,9,0
FFF,2013J,2469321,0,10,0,198,46,284,0,1,536,0,20,3,9,345,0,26,0,186,13,1
FFF,2013J,2469688,0,7,0,414,0,320,0,0,759,0,19,2,12,82,0,19,0,218,26,1
FFF,2013J,2472033,0,0,0,91,0,49,0,0,103,0,0,0,0,0,0,0,0,17,0,1
FFF,2013J,2472132,0,0,0,61,0,42,0,4,99,0,2,3,0,0,0,87,0,53,12,1
FFF,2013J,2487982,0,12,0,1731,0,1285,0,8,2102,0,49,3,11,796,0,33,0,559,20,1
FFF,2013J,2499949,0,0,0,15,0,40,0,3,32,0,1,2,0,0,0,8,0,24,0,0
FFF,2013J,2500149,0,8,0,301,0,283,0,0,241,0,8,0,9,184,0,33,0,145,5,1
FFF,2013J,2503063,0,0,0,1425,0,301,0,2,147,0,7,2,0,351,0,13,0,83,1,1
FFF,2013J,2523035,0,1,0,48,0,92,0,0,226,0,21,7,10,116,0,9,0,78,0,1
FFF,2013J,2523751,0,0,0,38,0,88,0,0,319,0,1,3,4,14,0,11,0,72,6,0
FFF,2013J,2524572,0,5,0,666,1,219,0,2,381,0,29,6,8,84,0,26,0,127,22,0
FFF,2013J,2526537,0,3,0,190,0,266,0,18,534,0,11,1,5,2,0,23,0,141,15,0
FFF,2013J,2534165,0,9,0,302,0,218,0,0,1034,0,87,1,14,314,0,8,0,278,9,1
FFF,2013J,2539666,0,0,0,12,0,11,0,1,9,0,0,2,0,0,0,0,0,6,0,0
FFF,2013J,2540424,0,0,0,9,0,18,0,1,66,0,0,2,0,0,0,4,0,14,1,0
FFF,2013J,2542431,0,0,0,89,0,21,0,0,14,0,0,2,0,50,0,0,0,44,0,1
FFF,2013J,2543208,0,1,0,232,0,136,0,0,631,0,8,3,10,2,0,9,0,99,4,1
FFF,2013J,2545923,0,5,0,615,0,415,0,2,531,0,7,1,10,398,0,22,0,145,3,1
FFF,2013J,2548055,0,9,0,286,0,219,0,2,1089,0,87,9,10,360,0,95,0,242,14,1
FFF,2013J,2555225,0,0,0,616,0,238,0,3,175,0,32,3,3,256,0,11,0,117,3,1
FFF,2013J,2558713,0,0,0,24,0,63,0,8,119,0,0,0,0,108,0,17,0,55,2,0
FFF,2013J,2563095,0,0,0,332,1,394,0,5,642,0,2,7,0,124,0,32,0,263,33,0
FFF,2013J,2567571,0,10,0,953,0,573,0,26,1260,0,139,2,11,165,0,30,0,360,12,1
FFF,2013J,2572441,0,4,0,228,0,231,0,1,887,0,31,8,13,441,0,23,0,257,4,1
FFF,2013J,2579401,0,0,0,54,0,37,0,0,30,0,0,0,0,233,0,35,0,38,1,1
FFF,2013J,2580196,0,1,0,50,0,47,0,0,77,0,0,2,0,90,0,6,0,47,0,0
FFF,2013J,2580545,0,3,0,86,0,155,0,0,344,0,15,1,10,194,0,13,0,102,6,1
FFF,2013J,2588467,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0
FFF,2013J,2595641,0,2,0,90,0,130,0,0,301,0,21,4,3,97,0,8,0,66,4,1
FFF,2013J,2596621,0,12,0,964,0,270,0,4,580,0,34,4,11,262,0,27,0,204,8,1
FFF,2013J,2602264,0,3,0,57,0,101,0,0,250,0,0,1,0,1,0,13,0,140,3,1
FFF,2013J,2610837,0,0,0,6,0,22,0,0,79,0,0,0,0,39,0,11,0,27,0,0
FFF,2013J,2611986,0,0,0,80,0,53,0,2,104,0,5,2,0,341,0,11,0,55,5,0
FFF,2013J,2613746,0,0,0,122,0,107,0,0,173,0,3,3,0,114,0,8,0,86,1,1
FFF,2013J,2614277,0,0,0,746,0,563,0,0,626,0,38,3,4,732,0,40,0,118,19,1
FFF,2013J,2619184,0,7,0,2692,0,524,0,5,872,0,35,1,12,415,0,39,0,226,16,0
FFF,2013J,2621734,0,0,0,18,0,57,0,1,183,0,12,4,3,56,0,24,0,47,4,0
FFF,2013J,2622634,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FFF,2013J,2623496,0,1,0,411,0,221,0,0,231,0,29,5,10,260,0,19,0,119,1,1
FFF,2013J,2625545,0,0,0,69,0,19,0,2,50,0,0,2,0,2,0,9,0,23,0,0
FFF,2013J,2630284,0,0,0,2,0,4,0,0,4,0,0,0,0,0,0,0,0,6,0,0
FFF,2013J,2633052,0,0,0,23,0,70,0,0,42,0,3,7,0,102,0,6,0,62,1,0
FFF,2013J,2634868,0,15,0,379,0,235,0,2,640,0,111,3,9,232,0,14,0,132,3,1
FFF,2013J,2639319,0,8,0,1150,0,536,0,4,362,0,125,5,8,500,0,16,0,258,11,1
FFF,2013J,2641236,0,0,0,200,0,200,0,2,409,0,14,2,9,195,0,12,0,88,2,0
FFF,2013J,2642994,0,0,0,12,0,33,0,0,123,0,3,2,0,1,0,3,0,30,3,0
FFF,2013J,2650555,0,8,0,172,0,110,0,3,351,0,14,5,6,273,0,15,0,107,8,1
FFF,2013J,2655370,0,0,0,53,0,55,0,0,79,0,4,1,10,381,0,14,0,39,0,1
FFF,2013J,2663131,0,1,0,58,0,50,0,0,109,0,1,2,6,212,0,5,0,37,5,1
FFF,2013J,2672155,0,0,0,13,0,11,0,1,9,0,0,2,0,0,0,4,0,7,1,0
FFF,2013J,2678993,0,5,0,299,0,144,0,12,401,0,12,7,9,177,0,9,0,106,8,0
FFF,2013J,2680380,0,0,0,4,0,47,0,0,139,0,16,1,0,62,0,19,0,35,2,1
FFF,2013J,2683857,0,1,0,97,0,155,0,2,484,0,76,4,9,81,0,35,0,194,17,0
FFF,2013J,2686536,0,2,0,250,0,183,0,4,736,0,35,1,9,480,0,15,0,144,7,1
FFF,2013J,2686609,0,0,0,148,0,296,0,33,326,0,16,4,0,275,0,37,0,151,6,1
FFF,2013J,2687045,0,2,0,305,0,292,0,0,446,0,28,2,11,83,0,6,0,175,7,0
FFF,2013J,2687176,0,8,0,153,0,98,0,1,524,0,17,0,9,1,0,26,0,102,3,0
FFF,2013J,2687989,0,4,0,295,0,174,0,0,854,0,51,5,0,218,0,11,0,119,4,1
FFF,2013J,2688202,0,0,0,17,0,32,0,0,39,0,3,0,0,41,0,9,0,32,0,0
FFF,2013J,2692632,0,0,0,53,0,87,0,0,78,0,14,0,0,92,0,3,0,46,4,0
FFF,2013J,2694680,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FFF,2013J,2697608,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FFF,2013J,2697921,0,1,0,215,0,111,0,2,244,0,3,4,0,105,0,14,0,63,4,0
FFF,2013J,2698125,0,0,0,47,0,36,0,0,161,0,14,4,0,1,0,4,0,31,0,1
FFF,2014B,26211,0,0,0,906,2,1243,0,10,2536,0,54,10,10,1170,0,25,0,512,43,1
FFF,2014B,27189,0,0,0,210,0,131,0,2,171,0,3,1,0,243,0,29,0,62,2,0
FFF,2014B,27683,0,0,0,60,0,90,0,0,393,0,16,8,3,1,0,28,0,64,8,1
FFF,2014B,28808,0,0,0,41,0,36,0,0,72,0,4,3,0,6,0,5,0,37,1,0
FFF,2014B,28897,0,0,0,132,4,252,0,0,701,0,30,4,9,31,0,19,0,157,14,1
FFF,2014B,30531,0,0,0,335,0,200,0,0,298,0,13,6,3,427,0,7,0,102,10,0
FFF,2014B,34293,0,0,0,171,0,69,0,7,465,0,40,1,3,34,0,4,0,48,4,0
FFF,2014B,36347,0,0,0,21,0,228,0,0,529,0,15,0,3,0,0,26,0,96,6,1
